elev,shp,time,elb,rie
147.67,43.9,15:34:33:455,24.17,666.0
147.68,45.97,15:34:33:573,23.75,666.0
147.42,48.46,15:34:33:692,23.5,666.0
145.49,54.08,15:34:33:810,21.91,666.0
142.43,58.61,15:34:33:926,20.48,666.0
135.72,63.13,15:34:34:054,21.77,666.0
129.28,65.33,15:34:34:191,22.32,666.0
121.77,68.04,15:34:34:313,23.95,666.0
114.68,67.97,15:34:34:440,22.46,666.0
109.21,67.01,15:34:34:561,23.2,666.0
99.64,67.11,15:34:34:685,24.75,666.0
93.78,67.89,15:34:34:807,24.74,666.0
83.98,68.08,15:34:34:923,36.21,27.99
78.47,71.65,15:34:35:043,25.35,666.0
67.02,67.58,15:34:35:167,27.34,666.0
82.77,62.97,15:34:35:284,39.74,125.63
74.33,65.08,15:34:35:405,31.05,135.89
46.6,68.45,15:34:35:523,11.82,666.0
36.65,62.82,15:34:35:642,21.24,666.0
26.93,56.06,15:34:35:768,22.02,666.0
20.1,48.47,15:34:35:888,21.64,666.0
13.32,24.34,15:34:36:007,24.43,666.0
11.45,4.56,15:34:36:128,25.33,666.0
11.05,-15.66,15:34:36:243,20.77,666.0
11.92,-29.78,15:34:36:366,23.06,666.0
12.41,-35.18,15:34:36:491,22.49,666.0
12.76,-37.77,15:34:36:609,22.52,666.0
13.46,-40.17,15:34:36:741,22.27,666.0
13.61,-40.8,15:34:36:861,21.55,666.0
13.4,-41.05,15:34:36:975,21.11,666.0
13.32,-41.54,15:34:37:091,21.54,666.0
13.33,-41.5,15:34:37:210,21.86,666.0
13.2,-41.17,15:34:37:342,22.52,666.0
12.75,-37.81,15:34:37:459,22.98,666.0
11.27,-27.25,15:34:37:577,24.93,666.0
12.8,11.37,15:34:37:699,26.45,666.0
16.85,33.84,15:34:37:816,25.23,666.0
27.96,54.15,15:34:37:938,24.3,666.0
46.87,65.32,15:34:38:076,15.22,666.0
62.07,73.07,15:34:38:200,8.71,666.0
59.2,73.59,15:34:38:326,23.48,666.0
75.17,71.74,15:34:38:447,27.6,666.0
83.83,65.33,15:34:38:569,31.84,31.57
91.65,62.89,15:34:38:691,29.71,666.0
107.18,65.65,15:34:38:811,19.05,666.0
110.96,63.69,15:34:38:932,23.39,666.0
120.85,62.55,15:34:39:053,19.06,666.0
123.93,60.52,15:34:39:175,24.91,666.0
128.37,59.69,15:34:39:307,25.09,666.0
131.08,58.69,15:34:39:426,25.22,666.0
136.64,57.47,15:34:39:543,23.93,666.0
141.12,55.22,15:34:39:668,24.14,666.0
144.14,53.74,15:34:39:789,23.61,666.0
147.77,50.64,15:34:39:916,26.95,666.0
150.68,46.72,15:34:40:037,25.01,666.0
151.76,41.96,15:34:40:163,23.46,666.0
151.69,44.56,15:34:40:288,23.09,666.0
151.75,45.01,15:34:40:403,23.0,666.0
150.76,46.55,15:34:40:521,22.42,666.0
147.14,51.63,15:34:40:637,22.55,666.0
141.01,57.01,15:34:40:766,20.55,666.0
133.87,60.01,15:34:40:886,24.35,666.0
125.58,64.25,15:34:41:022,24.88,666.0
115.9,66.76,15:34:41:150,24.02,666.0
101.87,67.43,15:34:41:270,26.48,666.0
87.03,67.63,15:34:41:388,35.65,28.67
86.43,72.97,15:34:41:504,25.89,666.0
81.98,72.44,15:34:41:623,20.47,666.0
75.99,74.2,15:34:41:744,9.84,666.0
54.63,78.46,15:34:41:870,25.02,666.0
52.2,75.96,15:34:41:997,13.63,666.0
42.2,66.78,15:34:42:116,13.36,666.0
25.74,54.19,15:34:42:241,28.96,666.0
21.63,51.25,15:34:42:360,25.1,666.0
15.68,39.73,15:34:42:480,24.24,666.0
10.2,22.61,15:34:42:603,22.64,666.0
9.46,-2.84,15:34:42:742,21.14,666.0
10.58,-15.65,15:34:42:868,20.03,666.0
11.78,-26.41,15:34:43:001,20.38,666.0
12.6,-30.69,15:34:43:123,19.63,666.0
13.13,-34.98,15:34:43:255,20.65,666.0
12.79,-34.69,15:34:43:371,19.77,666.0
12.5,-35.36,15:34:43:487,19.52,666.0
12.25,-35.14,15:34:43:602,17.91,666.0
12.2,-35.05,15:34:43:719,17.89,666.0
11.83,-33.87,15:34:43:840,19.3,666.0
10.85,-21.49,15:34:43:972,22.57,666.0
10.77,6.17,15:34:44:094,22.02,666.0
18.54,42.93,15:34:44:231,23.54,666.0
28.89,60.22,15:34:44:356,30.06,11.01
52.62,73.53,15:34:44:476,8.13,666.0
58.64,74.21,15:34:44:607,22.77,666.0
78.43,77.21,15:34:44:740,14.0,666.0
83.2,71.16,15:34:44:871,26.54,666.0
92.49,69.78,15:34:44:994,20.92,666.0
98.83,66.37,15:34:45:122,23.92,666.0
102.27,63.72,15:34:45:244,30.32,36.9
110.56,63.61,15:34:45:366,28.71,666.0
115.93,62.04,15:34:45:493,26.27,666.0
125.7,61.03,15:34:45:626,22.88,666.0
129.17,58.69,15:34:45:751,24.61,666.0
130.58,56.75,15:34:45:887,28.71,666.0
137.67,52.14,15:34:46:020,23.93,666.0
141.21,47.54,15:34:46:142,23.81,666.0
142.66,44.18,15:34:46:272,24.48,666.0
144.48,39.36,15:34:46:401,24.2,666.0
145.51,37.1,15:34:46:528,23.92,666.0
146.03,35.51,15:34:46:650,23.06,666.0
144.04,39.45,15:34:46:770,22.58,666.0
140.46,45.37,15:34:46:896,22.08,666.0
132.7,54.65,15:34:47:027,22.87,666.0
124.99,57.78,15:34:47:159,22.81,666.0
113.55,60.58,15:34:47:288,23.49,666.0
98.84,62.27,15:34:47:407,24.43,666.0
77.54,60.47,15:34:47:539,35.77,25.38
65.9,63.53,15:34:47:664,32.82,16.77
63.21,65.1,15:34:47:785,23.33,666.0
56.93,65.28,15:34:47:908,8.79,666.0
43.83,57.79,15:34:48:037,12.2,666.0
34.56,45.91,15:34:48:160,20.44,666.0
24.64,33.7,15:34:48:275,27.73,666.0
21.78,25.05,15:34:48:395,26.55,666.0
18.99,14.15,15:34:48:517,22.56,666.0
15.99,3.89,15:34:48:636,18.97,666.0
14.77,-8.02,15:34:48:759,18.03,666.0
15.0,-22.57,15:34:48:891,18.47,666.0
15.51,-28.85,15:34:49:017,18.2,666.0
15.47,-28.46,15:34:49:144,18.66,666.0
15.43,-27.71,15:34:49:267,19.02,666.0
15.26,-26.8,15:34:49:393,19.61,666.0
15.17,-26.71,15:34:49:516,19.68,666.0
15.07,-27.08,15:34:49:643,19.8,666.0
15.06,-27.31,15:34:49:767,19.67,666.0
15.11,-27.39,15:34:49:889,19.62,666.0
15.05,-27.29,15:34:50:014,19.68,666.0
14.82,-27.1,15:34:50:140,18.91,666.0
14.77,-26.85,15:34:50:255,18.71,666.0
14.73,-26.79,15:34:50:369,18.6,666.0
15.05,-27.58,15:34:50:489,18.86,666.0
15.1,-28.21,15:34:50:605,18.81,666.0
15.24,-28.52,15:34:50:735,18.82,666.0
15.09,-27.84,15:34:50:857,18.33,666.0
15.27,-29.36,15:34:50:976,19.15,666.0
15.27,-29.24,15:34:51:101,19.25,666.0
15.27,-29.15,15:34:51:216,19.15,666.0
15.13,-29.11,15:34:51:332,19.11,666.0
15.15,-29.22,15:34:51:443,18.89,666.0
15.07,-29.02,15:34:51:566,18.66,666.0
15.02,-28.91,15:34:51:680,18.67,666.0
14.88,-28.36,15:34:51:802,17.99,666.0
14.87,-29.3,15:34:51:921,18.17,666.0
14.84,-29.25,15:34:52:039,18.34,666.0
14.8,-29.11,15:34:52:157,18.46,666.0
14.75,-28.99,15:34:52:282,18.54,666.0
14.56,-29.39,15:34:52:396,18.73,666.0
14.43,-28.62,15:34:52:503,18.8,666.0
14.41,-28.1,15:34:52:607,18.88,666.0
14.3,-28.16,15:34:52:713,19.13,666.0
14.32,-28.08,15:34:52:820,19.25,666.0
14.31,-28.04,15:34:52:931,19.08,666.0
