elev,shp,time,elb,rie
17.4,-31.29,17:28:09:043,20.05,666.0
17.47,-30.57,17:28:09:174,20.15,666.0
19.46,-25.62,17:28:09:320,18.35,666.0
21.11,-23.33,17:28:09:448,18.23,666.0
22.68,-21.91,17:28:09:579,20.0,666.0
26.21,-18.96,17:28:09:706,20.1,666.0
28.95,-16.78,17:28:09:829,20.11,666.0
32.7,-13.99,17:28:09:968,19.07,666.0
38.34,-11.61,17:28:10:110,19.26,666.0
42.5,-9.83,17:28:10:238,16.74,666.0
45.31,-8.18,17:28:10:368,16.88,666.0
49.53,-7.05,17:28:10:510,17.14,666.0
53.55,-5.89,17:28:10:651,16.64,666.0
56.72,-5.16,17:28:10:786,17.09,666.0
59.83,-4.22,17:28:10:922,16.3,666.0
63.59,-3.7,17:28:11:083,14.18,666.0
67.45,-2.92,17:28:11:212,13.6,666.0
70.24,-2.63,17:28:11:344,14.24,666.0
72.63,-2.35,17:28:11:485,14.84,666.0
74.22,-2.24,17:28:11:621,16.46,666.0
76.51,-1.53,17:28:11:748,16.89,666.0
78.59,-2.09,17:28:11:882,19.13,666.0
80.32,-2.0,17:28:12:011,19.81,666.0
82.63,-2.41,17:28:12:149,17.51,666.0
84.32,-1.88,17:28:12:287,17.59,666.0
86.18,-2.14,17:28:12:417,16.97,666.0
87.54,-2.18,17:28:12:542,17.45,666.0
89.47,-2.31,17:28:12:684,18.56,666.0
91.41,-1.74,17:28:12:818,17.38,666.0
93.19,-1.32,17:28:12:943,16.76,666.0
94.48,-0.95,17:28:13:090,17.35,666.0
96.19,-0.66,17:28:13:231,18.0,666.0
98.04,-0.77,17:28:13:370,16.79,666.0
101.65,-1.62,17:28:13:497,14.58,666.0
102.58,-1.12,17:28:13:637,14.48,666.0
103.6,-1.02,17:28:13:761,14.55,666.0
103.97,-1.05,17:28:13:893,14.15,666.0
103.69,-1.13,17:28:14:017,14.31,666.0
103.41,-1.56,17:28:14:160,14.38,666.0
102.9,-2.03,17:28:14:297,13.97,666.0
100.33,-2.02,17:28:14:421,14.94,666.0
97.28,-2.12,17:28:14:553,14.41,666.0
94.16,-1.86,17:28:14:679,14.23,666.0
90.04,-1.5,17:28:14:814,11.26,666.0
86.21,-1.59,17:28:14:943,12.74,666.0
81.01,-1.26,17:28:15:077,17.31,666.0
77.73,-1.78,17:28:15:211,16.28,666.0
74.64,-2.9,17:28:15:354,13.16,666.0
72.06,-3.87,17:28:15:486,12.34,666.0
68.73,-4.49,17:28:15:621,12.19,666.0
65.19,-5.47,17:28:15:753,10.12,666.0
61.46,-6.37,17:28:15:882,14.93,666.0
58.19,-6.94,17:28:16:023,15.31,666.0
54.49,-7.6,17:28:16:162,15.82,666.0
50.85,-8.59,17:28:16:303,16.11,666.0
47.01,-9.37,17:28:16:443,16.17,666.0
44.48,-9.62,17:28:16:573,15.91,666.0
41.99,-10.09,17:28:16:706,15.86,666.0
39.48,-11.16,17:28:16:847,15.33,666.0
36.73,-12.36,17:28:16:975,15.59,666.0
34.46,-14.24,17:28:17:109,15.82,666.0
32.21,-14.92,17:28:17:233,16.95,666.0
29.55,-15.13,17:28:17:364,15.49,666.0
26.9,-16.75,17:28:17:497,16.9,666.0
24.43,-18.2,17:28:17:635,16.32,666.0
21.78,-20.29,17:28:17:771,17.43,666.0
20.73,-22.32,17:28:17:896,18.31,666.0
19.89,-24.68,17:28:18:028,19.74,666.0
19.41,-24.0,17:28:18:164,19.97,666.0
18.24,-24.19,17:28:18:289,20.3,666.0
17.7,-23.47,17:28:18:415,20.6,666.0
17.6,-23.33,17:28:18:548,21.02,666.0
18.38,-21.86,17:28:18:675,19.81,666.0
20.42,-18.9,17:28:18:809,18.12,666.0
23.26,-18.41,17:28:18:941,19.0,666.0
26.72,-17.24,17:28:19:073,19.27,666.0
29.71,-14.58,17:28:19:202,18.51,666.0
33.62,-13.05,17:28:19:324,18.0,666.0
37.54,-10.55,17:28:19:464,16.84,666.0
41.98,-8.37,17:28:19:601,15.87,666.0
45.06,-8.07,17:28:19:734,17.33,666.0
48.64,-7.01,17:28:19:858,17.64,666.0
52.16,-5.73,17:28:19:986,17.02,666.0
55.54,-4.76,17:28:20:110,14.95,666.0
57.17,-4.16,17:28:20:229,16.64,666.0
60.67,-3.53,17:28:20:363,14.64,666.0
64.03,-2.92,17:28:20:499,14.23,666.0
66.89,-2.58,17:28:20:624,15.67,666.0
70.38,-2.01,17:28:20:765,14.91,666.0
72.57,-1.2,17:28:20:900,14.99,666.0
74.41,-0.58,17:28:21:030,16.12,666.0
76.66,0.9,17:28:21:156,15.9,666.0
78.35,0.33,17:28:21:279,17.45,666.0
79.28,0.56,17:28:21:418,18.22,666.0
81.76,-0.07,17:28:21:554,17.28,666.0
83.11,-0.21,17:28:21:688,17.23,666.0
85.41,-0.65,17:28:21:816,16.32,666.0
86.5,-0.44,17:28:21:955,16.63,666.0
88.04,-0.36,17:28:22:091,16.21,666.0
88.95,-0.5,17:28:22:225,17.16,666.0
90.11,0.31,17:28:22:361,16.95,666.0
91.82,0.85,17:28:22:495,16.05,666.0
92.83,0.68,17:28:22:652,16.53,666.0
93.57,0.03,17:28:22:785,18.42,666.0
93.82,-0.16,17:28:22:914,18.35,666.0
94.36,-1.16,17:28:23:044,17.69,666.0
94.45,-0.9,17:28:23:176,17.32,666.0
94.21,-1.46,17:28:23:312,15.26,666.0
91.52,-1.6,17:28:23:440,16.49,666.0
87.16,-2.58,17:28:23:563,17.5,666.0
84.77,-2.86,17:28:23:692,15.78,666.0
81.52,-2.67,17:28:23:823,15.32,666.0
78.0,-2.43,17:28:23:960,14.46,666.0
75.25,-3.41,17:28:24:099,13.78,666.0
72.33,-3.48,17:28:24:243,13.09,666.0
70.09,-3.39,17:28:24:386,11.74,666.0
65.79,-4.14,17:28:24:532,11.04,666.0
61.05,-3.82,17:28:24:680,15.12,666.0
58.37,-4.42,17:28:24:828,14.92,666.0
55.29,-5.4,17:28:24:959,15.95,666.0
52.93,-6.65,17:28:25:088,14.2,666.0
49.84,-8.09,17:28:25:231,15.71,666.0
47.06,-9.36,17:28:25:362,15.52,666.0
44.23,-11.18,17:28:25:504,16.26,666.0
40.93,-11.71,17:28:25:646,15.61,666.0
38.0,-12.71,17:28:25:793,15.31,666.0
34.01,-14.1,17:28:25:963,16.51,666.0
31.7,-15.11,17:28:26:097,15.43,666.0
28.49,-16.56,17:28:26:221,13.95,666.0
25.72,-17.32,17:28:26:355,14.87,666.0
23.88,-19.05,17:28:26:480,14.78,666.0
22.02,-20.66,17:28:26:612,15.9,666.0
19.74,-20.48,17:28:26:740,17.37,666.0
18.47,-21.9,17:28:26:879,18.23,666.0
17.55,-24.6,17:28:27:012,19.73,666.0
17.45,-26.64,17:28:27:139,19.97,666.0
17.46,-27.22,17:28:27:265,19.53,666.0
18.03,-29.47,17:28:27:398,19.59,666.0
18.26,-29.17,17:28:27:533,19.37,666.0
19.86,-28.07,17:28:27:665,19.9,666.0
23.1,-22.81,17:28:27:801,18.82,666.0
27.91,-18.7,17:28:27:940,18.73,666.0
35.25,-14.75,17:28:28:075,18.97,666.0
41.97,-11.3,17:28:28:209,15.75,666.0
46.64,-9.27,17:28:28:341,18.14,666.0
52.36,-7.59,17:28:28:485,16.2,666.0
58.83,-4.88,17:28:28:656,17.21,666.0
63.51,-3.63,17:28:28:798,15.81,666.0
67.16,-2.64,17:28:28:936,14.37,666.0
70.97,-1.92,17:28:29:088,15.28,666.0
73.54,-1.6,17:28:29:227,15.07,666.0
75.89,-1.31,17:28:29:366,14.3,666.0
77.17,-0.96,17:28:29:490,16.48,666.0
78.94,-1.22,17:28:29:617,16.88,666.0
80.59,-0.97,17:28:29:759,16.63,666.0
82.83,-1.02,17:28:29:892,15.95,666.0
84.89,-0.95,17:28:30:034,15.3,666.0
86.24,-1.46,17:28:30:160,15.95,666.0
87.86,-1.31,17:28:30:297,16.06,666.0
89.19,-1.28,17:28:30:428,19.25,666.0
90.43,-1.14,17:28:30:551,17.25,666.0
91.95,-0.58,17:28:30:689,16.53,666.0
92.67,-1.2,17:28:30:825,17.37,666.0
93.67,-1.08,17:28:30:950,17.37,666.0
95.7,-0.1,17:28:31:086,16.19,666.0
96.88,0.38,17:28:31:208,16.0,666.0
97.35,0.51,17:28:31:343,16.31,666.0
97.63,0.59,17:28:31:482,16.21,666.0
97.79,0.7,17:28:31:609,16.14,666.0
97.64,0.69,17:28:31:744,15.58,666.0
97.21,0.76,17:28:31:872,14.15,666.0
94.33,0.23,17:28:32:007,14.11,666.0
90.75,-0.58,17:28:32:139,14.33,666.0
85.78,-0.57,17:28:32:279,14.93,666.0
80.72,-0.85,17:28:32:415,17.47,666.0
76.74,-1.84,17:28:32:548,15.34,666.0
72.93,-3.19,17:28:32:682,13.07,666.0
67.95,-5.27,17:28:32:811,14.22,666.0
63.35,-6.47,17:28:32:942,14.79,666.0
59.13,-7.4,17:28:33:064,16.81,666.0
53.58,-9.21,17:28:33:193,16.38,666.0
48.79,-11.58,17:28:33:317,17.77,666.0
45.29,-13.62,17:28:33:446,15.21,666.0
41.8,-15.55,17:28:33:584,17.11,666.0
37.76,-18.2,17:28:33:723,14.53,666.0
34.82,-19.21,17:28:33:857,17.1,666.0
31.6,-19.68,17:28:33:988,18.14,666.0
29.27,-20.01,17:28:34:128,19.33,666.0
26.55,-22.07,17:28:34:262,16.38,666.0
23.21,-27.28,17:28:34:392,19.49,666.0
21.25,-30.26,17:28:34:526,20.62,666.0
20.08,-33.21,17:28:34:661,21.46,666.0
18.84,-35.91,17:28:34:784,21.22,666.0
17.57,-36.32,17:28:34:917,18.79,666.0
16.65,-37.39,17:28:35:056,19.12,666.0
16.41,-38.0,17:28:35:180,19.48,666.0
16.48,-38.26,17:28:35:312,19.3,666.0
16.57,-39.38,17:28:35:456,19.52,666.0
15.78,-39.15,17:28:35:588,22.0,666.0
17.21,-34.36,17:28:35:713,23.62,666.0
20.04,-26.3,17:28:35:851,22.55,666.0
23.9,-21.76,17:28:35:984,21.92,666.0
29.44,-16.89,17:28:36:113,22.32,666.0
35.25,-13.44,17:28:36:245,20.73,666.0
42.29,-10.1,17:28:36:377,17.38,666.0
46.1,-9.3,17:28:36:497,20.02,666.0
51.33,-8.03,17:28:36:634,19.39,666.0
57.32,-7.25,17:28:36:770,18.67,666.0
60.99,-6.15,17:28:36:905,17.06,666.0
65.02,-5.51,17:28:37:030,15.58,666.0
68.4,-5.12,17:28:37:159,15.52,666.0
70.99,-4.33,17:28:37:284,15.42,666.0
73.63,-4.24,17:28:37:412,15.58,666.0
75.75,-4.23,17:28:37:543,16.94,666.0
77.02,-3.7,17:28:37:677,17.8,666.0
79.44,-3.28,17:28:37:814,17.02,666.0
80.78,-2.92,17:28:37:950,18.74,666.0
83.05,-2.84,17:28:38:079,17.22,666.0
84.68,-2.87,17:28:38:218,17.09,666.0
86.37,-2.61,17:28:38:354,16.71,666.0
87.28,-2.14,17:28:38:479,17.18,666.0
88.92,-2.33,17:28:38:615,17.75,666.0
90.34,-2.93,17:28:38:754,17.76,666.0
91.83,-2.27,17:28:38:887,17.27,666.0
93.4,-2.33,17:28:39:013,17.07,666.0
94.23,-2.82,17:28:39:145,17.15,666.0
95.27,-2.76,17:28:39:282,16.75,666.0
97.17,-2.93,17:28:39:409,16.88,666.0
97.47,-3.3,17:28:39:538,17.17,666.0
97.66,-3.12,17:28:39:673,17.08,666.0
97.66,-3.16,17:28:39:814,16.78,666.0
97.3,-3.24,17:28:39:947,15.51,666.0
95.61,-3.03,17:28:40:073,15.95,666.0
92.3,-2.76,17:28:40:205,16.28,666.0
89.42,-2.57,17:28:40:340,13.09,666.0
83.89,-4.1,17:28:40:487,16.82,666.0
78.16,-4.33,17:28:40:630,18.69,666.0
73.51,-5.63,17:28:40:762,16.95,666.0
68.01,-7.55,17:28:40:888,18.55,666.0
64.37,-8.75,17:28:41:016,16.55,666.0
61.7,-10.82,17:28:41:148,16.94,666.0
57.81,-12.37,17:28:41:277,18.17,666.0
54.12,-13.14,17:28:41:416,19.48,666.0
51.49,-13.32,17:28:41:545,17.69,666.0
48.76,-13.69,17:28:41:675,19.26,666.0
46.52,-13.43,17:28:41:803,19.63,666.0
43.75,-12.11,17:28:41:945,17.97,666.0
41.44,-11.84,17:28:42:089,18.06,666.0
38.98,-13.04,17:28:42:231,17.53,666.0
34.9,-14.5,17:28:42:384,17.17,666.0
32.61,-16.58,17:28:42:517,18.38,666.0
30.94,-19.11,17:28:42:650,19.84,666.0
29.16,-21.46,17:28:42:782,20.48,666.0
26.4,-24.02,17:28:42:916,19.26,666.0
24.07,-25.47,17:28:43:042,19.07,666.0
21.97,-26.77,17:28:43:178,19.31,666.0
20.58,-27.93,17:28:43:305,19.94,666.0
19.93,-29.66,17:28:43:429,19.78,666.0
19.17,-30.96,17:28:43:561,19.17,666.0
18.31,-32.31,17:28:43:703,18.95,666.0
18.15,-33.4,17:28:43:836,19.04,666.0
18.23,-33.92,17:28:43:969,19.0,666.0
18.14,-34.41,17:28:44:091,19.49,666.0
18.14,-32.73,17:28:44:220,20.99,666.0
20.41,-28.8,17:28:44:347,21.62,666.0
23.41,-26.11,17:28:44:478,22.28,666.0
27.2,-20.69,17:28:44:615,23.49,666.0
31.34,-16.17,17:28:44:748,21.66,666.0
35.95,-14.16,17:28:44:873,22.3,666.0
41.69,-10.87,17:28:45:015,19.96,666.0
45.67,-9.1,17:28:45:165,21.49,666.0
50.08,-7.71,17:28:45:295,23.3,666.0
53.54,-6.61,17:28:45:427,20.16,666.0
57.23,-5.29,17:28:45:559,18.77,666.0
61.29,-5.62,17:28:45:691,18.08,666.0
64.47,-4.04,17:28:45:817,17.0,666.0
67.02,-2.97,17:28:45:946,16.79,666.0
69.52,-2.76,17:28:46:087,15.63,666.0
71.07,-2.53,17:28:46:217,16.25,666.0
73.39,-2.68,17:28:46:342,15.98,666.0
74.7,-3.32,17:28:46:480,17.29,666.0
76.46,-2.64,17:28:46:610,17.03,666.0
78.01,-2.51,17:28:46:751,19.14,666.0
80.06,-1.87,17:28:46:877,18.32,666.0
81.7,-1.54,17:28:47:010,17.9,666.0
83.82,-1.18,17:28:47:145,16.96,666.0
85.27,-1.98,17:28:47:277,16.43,666.0
87.44,-1.67,17:28:47:427,16.17,666.0
87.97,-2.43,17:28:47:560,17.13,666.0
89.05,-3.14,17:28:47:699,17.65,666.0
90.73,-3.19,17:28:47:829,17.3,666.0
92.13,-3.66,17:28:47:959,17.76,666.0
93.54,-4.32,17:28:48:097,18.74,666.0
96.12,-3.28,17:28:48:238,17.06,666.0
97.47,-3.27,17:28:48:377,17.66,666.0
99.44,-4.54,17:28:48:507,17.02,666.0
100.45,-5.05,17:28:48:644,15.65,666.0
100.18,-5.13,17:28:48:780,15.74,666.0
100.25,-5.18,17:28:48:911,16.04,666.0
99.61,-5.44,17:28:49:047,16.04,666.0
98.31,-5.29,17:28:49:180,14.65,666.0
94.79,-5.65,17:28:49:308,16.03,666.0
92.54,-5.3,17:28:49:437,14.54,666.0
87.58,-5.25,17:28:49:570,16.66,666.0
83.95,-5.86,17:28:49:695,16.1,666.0
78.86,-6.55,17:28:49:837,17.5,666.0
75.2,-6.58,17:28:49:970,16.0,666.0
73.14,-6.97,17:28:50:112,15.01,666.0
71.18,-7.26,17:28:50:243,14.28,666.0
68.86,-7.44,17:28:50:373,13.92,666.0
66.46,-7.49,17:28:50:500,14.02,666.0
64.07,-7.72,17:28:50:631,14.67,666.0
60.83,-8.51,17:28:50:761,16.82,666.0
58.03,-10.22,17:28:50:900,16.93,666.0
54.7,-11.23,17:28:51:027,16.14,666.0
50.75,-12.54,17:28:51:162,17.28,666.0
47.16,-13.88,17:28:51:291,17.37,666.0
44.54,-14.84,17:28:51:441,16.49,666.0
41.23,-16.83,17:28:51:584,16.02,666.0
37.06,-20.22,17:28:51:716,16.66,666.0
33.97,-22.24,17:28:51:856,18.93,666.0
30.71,-24.24,17:28:51:988,20.08,666.0
27.6,-25.37,17:28:52:129,17.0,666.0
25.01,-26.88,17:28:52:256,18.13,666.0
22.9,-28.25,17:28:52:390,19.08,666.0
21.14,-29.95,17:28:52:521,19.43,666.0
18.69,-33.37,17:28:52:664,18.48,666.0
17.46,-35.86,17:28:52:800,18.21,666.0
17.3,-36.05,17:28:52:933,18.69,666.0
17.5,-36.14,17:28:53:059,19.29,666.0
17.4,-36.17,17:28:53:188,19.57,666.0
17.68,-36.06,17:28:53:318,19.7,666.0
17.72,-36.25,17:28:53:445,20.74,666.0
18.07,-36.32,17:28:53:579,22.2,666.0
20.45,-31.77,17:28:53:713,21.13,666.0
22.6,-28.45,17:28:53:847,21.38,666.0
25.04,-24.4,17:28:53:979,20.24,666.0
28.33,-22.07,17:28:54:120,21.49,666.0
32.28,-20.04,17:28:54:255,20.59,666.0
36.0,-18.41,17:28:54:382,19.25,666.0
39.86,-16.96,17:28:54:520,16.98,666.0
42.95,-14.31,17:28:54:670,16.86,666.0
46.05,-13.32,17:28:54:799,17.85,666.0
49.43,-12.47,17:28:54:934,18.61,666.0
53.46,-10.57,17:28:55:076,17.97,666.0
57.14,-9.84,17:28:55:204,17.28,666.0
59.86,-10.05,17:28:55:339,18.47,666.0
63.49,-9.64,17:28:55:472,17.43,666.0
66.52,-8.58,17:28:55:609,15.92,666.0
69.28,-8.2,17:28:55:742,15.39,666.0
71.29,-7.9,17:28:55:876,14.96,666.0
73.55,-7.95,17:28:55:997,14.33,666.0
74.81,-7.23,17:28:56:121,16.09,666.0
76.78,-6.11,17:28:56:256,17.71,666.0
79.65,-7.08,17:28:56:387,17.1,666.0
80.92,-6.87,17:28:56:521,18.83,666.0
83.15,-7.65,17:28:56:659,18.15,666.0
85.83,-8.01,17:28:56:789,17.25,666.0
88.76,-7.84,17:28:56:926,16.24,666.0
90.11,-8.63,17:28:57:049,18.66,666.0
93.41,-8.61,17:28:57:180,17.87,666.0
95.92,-8.67,17:28:57:316,17.37,666.0
98.08,-7.83,17:28:57:441,17.57,666.0
100.71,-8.02,17:28:57:578,16.92,666.0
102.23,-8.15,17:28:57:711,17.13,666.0
103.18,-7.62,17:28:57:849,17.28,666.0
103.84,-7.56,17:28:57:988,17.73,666.0
104.07,-7.39,17:28:58:116,17.29,666.0
103.99,-7.32,17:28:58:253,17.31,666.0
103.03,-7.0,17:28:58:388,15.95,666.0
99.53,-7.12,17:28:58:520,17.15,666.0
96.7,-7.32,17:28:58:652,15.09,666.0
90.83,-8.01,17:28:58:791,17.58,666.0
84.83,-8.31,17:28:58:943,17.5,666.0
81.26,-8.59,17:28:59:077,17.59,666.0
77.48,-8.95,17:28:59:220,15.49,666.0
75.23,-9.63,17:28:59:355,15.17,666.0
72.05,-10.55,17:28:59:477,12.91,666.0
68.64,-10.87,17:28:59:607,14.37,666.0
65.5,-11.44,17:28:59:748,12.12,666.0
62.49,-12.19,17:28:59:883,15.97,666.0
58.62,-12.17,17:29:00:017,17.38,666.0
54.85,-13.16,17:29:00:161,16.62,666.0
50.36,-14.4,17:29:00:296,17.07,666.0
46.53,-15.11,17:29:00:433,16.94,666.0
43.55,-16.92,17:29:00:562,16.04,666.0
39.55,-20.48,17:29:00:689,17.04,666.0
35.73,-24.09,17:29:00:824,16.75,666.0
32.2,-27.81,17:29:00:971,20.54,666.0
28.22,-32.29,17:29:01:109,22.64,666.0
25.53,-33.73,17:29:01:243,20.43,666.0
22.67,-33.5,17:29:01:381,19.19,666.0
20.6,-36.11,17:29:01:514,18.55,666.0
19.18,-38.36,17:29:01:644,16.51,666.0
18.4,-39.95,17:29:01:774,17.48,666.0
18.27,-40.55,17:29:01:919,17.73,666.0
18.59,-40.44,17:29:02:045,17.76,666.0
18.85,-40.44,17:29:02:175,18.36,666.0
19.02,-40.42,17:29:02:315,18.67,666.0
19.3,-40.11,17:29:02:444,20.31,666.0
20.69,-36.39,17:29:02:582,21.05,666.0
23.1,-31.58,17:29:02:713,21.24,666.0
26.52,-27.92,17:29:02:847,23.56,666.0
29.64,-22.37,17:29:02:978,23.4,666.0
32.86,-19.54,17:29:03:106,22.25,666.0
36.25,-17.04,17:29:03:235,20.43,666.0
40.33,-15.84,17:29:03:367,20.91,666.0
44.1,-14.04,17:29:03:496,20.84,666.0
49.27,-12.85,17:29:03:645,19.86,666.0
53.57,-11.65,17:29:03:774,18.85,666.0
56.9,-11.17,17:29:03:900,18.57,666.0
60.8,-10.04,17:29:04:028,17.05,666.0
65.33,-8.97,17:29:04:168,14.46,666.0
69.53,-7.91,17:29:04:312,14.46,666.0
71.84,-7.38,17:29:04:442,15.79,666.0
74.34,-6.72,17:29:04:579,15.5,666.0
76.94,-6.14,17:29:04:715,20.54,666.0
79.48,-5.98,17:29:04:847,18.96,666.0
82.45,-6.11,17:29:04:998,17.22,666.0
83.81,-5.81,17:29:05:129,20.63,666.0
86.46,-5.83,17:29:05:260,17.62,666.0
88.0,-5.18,17:29:05:398,18.43,666.0
90.37,-4.31,17:29:05:527,18.65,666.0
92.27,-4.25,17:29:05:665,18.13,666.0
94.0,-3.92,17:29:05:802,18.46,666.0
96.84,-3.6,17:29:05:928,18.6,666.0
99.09,-3.97,17:29:06:079,17.02,666.0
101.71,-3.96,17:29:06:212,15.51,666.0
102.0,-3.7,17:29:06:341,15.86,666.0
102.01,-3.32,17:29:06:474,15.84,666.0
102.06,-3.53,17:29:06:605,15.99,666.0
102.17,-3.8,17:29:06:738,15.48,666.0
100.36,-4.16,17:29:06:869,15.93,666.0
97.4,-4.41,17:29:06:996,14.56,666.0
93.95,-5.55,17:29:07:130,16.07,666.0
87.76,-6.61,17:29:07:277,17.13,666.0
84.9,-7.52,17:29:07:420,17.16,666.0
79.76,-7.83,17:29:07:561,19.3,666.0
76.88,-7.83,17:29:07:700,16.7,666.0
73.94,-8.22,17:29:07:830,15.46,666.0
69.95,-8.16,17:29:07:964,12.62,666.0
64.4,-8.67,17:29:08:100,13.49,666.0
59.92,-9.94,17:29:08:229,17.07,666.0
55.92,-11.99,17:29:08:361,17.81,666.0
52.01,-14.05,17:29:08:496,18.08,666.0
48.24,-16.02,17:29:08:620,18.28,666.0
45.27,-17.93,17:29:08:756,16.56,666.0
40.96,-19.34,17:29:08:894,17.15,666.0
35.99,-21.35,17:29:09:024,16.77,666.0
32.49,-22.05,17:29:09:155,18.17,666.0
29.3,-23.55,17:29:09:281,17.94,666.0
27.07,-25.41,17:29:09:410,18.68,666.0
25.57,-27.18,17:29:09:538,17.8,666.0
24.0,-29.34,17:29:09:664,18.61,666.0
23.27,-31.33,17:29:09:786,20.0,666.0
22.12,-32.42,17:29:09:916,20.86,666.0
20.88,-34.45,17:29:10:046,21.12,666.0
20.49,-35.34,17:29:10:186,21.29,666.0
20.38,-36.03,17:29:10:315,21.78,666.0
20.35,-35.82,17:29:10:450,21.85,666.0
20.54,-35.23,17:29:10:589,21.91,666.0
20.63,-35.11,17:29:10:732,22.06,666.0
22.36,-33.86,17:29:10:857,22.91,666.0
25.04,-29.83,17:29:10:992,23.32,666.0
28.64,-25.92,17:29:11:122,24.97,666.0
33.12,-23.2,17:29:11:265,23.63,666.0
39.2,-19.74,17:29:11:402,19.99,666.0
41.75,-18.48,17:29:11:528,22.37,666.0
45.33,-15.9,17:29:11:663,22.03,666.0
49.29,-13.98,17:29:11:800,22.2,666.0
53.41,-12.0,17:29:11:931,21.11,666.0
57.05,-10.04,17:29:12:061,19.87,666.0
59.95,-9.08,17:29:12:206,18.91,666.0
63.36,-6.94,17:29:12:338,16.98,666.0
65.42,-6.95,17:29:12:462,16.44,666.0
68.01,-6.32,17:29:12:596,16.19,666.0
70.17,-5.75,17:29:12:725,16.3,666.0
72.16,-5.09,17:29:12:844,16.32,666.0
74.28,-4.96,17:29:12:975,17.23,666.0
77.09,-4.25,17:29:13:113,17.12,666.0
79.75,-4.15,17:29:13:250,17.2,666.0
80.92,-3.85,17:29:13:387,20.85,666.0
83.26,-3.33,17:29:13:527,19.1,666.0
84.87,-3.23,17:29:13:659,19.12,666.0
87.62,-3.54,17:29:13:812,18.03,666.0
88.87,-3.95,17:29:13:953,19.87,666.0
90.7,-3.61,17:29:14:079,18.77,666.0
92.17,-4.1,17:29:14:215,18.96,666.0
93.65,-4.35,17:29:14:346,18.64,666.0
95.76,-4.01,17:29:14:482,18.2,666.0
97.88,-3.82,17:29:14:610,17.92,666.0
99.07,-3.46,17:29:14:740,17.0,666.0
98.94,-3.52,17:29:14:878,17.16,666.0
98.75,-3.83,17:29:15:005,17.21,666.0
98.37,-3.66,17:29:15:129,16.91,666.0
97.07,-3.75,17:29:15:257,15.34,666.0
94.4,-3.77,17:29:15:390,15.02,666.0
89.48,-4.49,17:29:15:512,14.18,666.0
83.83,-5.5,17:29:15:644,17.98,666.0
80.22,-5.64,17:29:15:775,13.72,666.0
75.21,-5.81,17:29:15:906,14.15,666.0
66.9,-7.61,17:29:16:040,13.27,666.0
61.95,-9.47,17:29:16:176,14.74,666.0
57.01,-12.1,17:29:16:312,15.15,666.0
52.5,-14.77,17:29:16:440,15.58,666.0
49.42,-16.64,17:29:16:564,16.68,666.0
45.28,-18.2,17:29:16:695,16.78,666.0
41.46,-20.08,17:29:16:831,16.37,666.0
38.17,-22.58,17:29:16:970,16.82,666.0
34.51,-25.51,17:29:17:123,18.33,666.0
31.57,-28.18,17:29:17:257,20.05,666.0
29.68,-30.42,17:29:17:389,20.59,666.0
28.31,-32.67,17:29:17:525,21.97,666.0
26.85,-33.92,17:29:17:677,22.72,666.0
25.86,-36.27,17:29:17:813,24.11,666.0
25.14,-36.77,17:29:17:948,23.33,666.0
23.65,-38.01,17:29:18:089,23.37,666.0
22.81,-39.14,17:29:18:238,23.82,666.0
22.49,-39.56,17:29:18:367,23.37,666.0
22.31,-38.78,17:29:18:497,23.32,666.0
21.62,-38.48,17:29:18:626,22.68,666.0
21.44,-38.61,17:29:18:765,22.43,666.0
22.13,-36.72,17:29:18:899,21.89,666.0
25.15,-32.2,17:29:19:040,21.68,666.0
30.63,-26.23,17:29:19:183,22.0,666.0
35.75,-22.68,17:29:19:313,21.48,666.0
41.9,-18.32,17:29:19:452,20.09,666.0
46.74,-15.81,17:29:19:590,20.27,666.0
51.34,-12.86,17:29:19:724,22.95,666.0
57.32,-11.06,17:29:19:848,19.07,666.0
62.1,-10.36,17:29:20:006,16.81,666.0
67.67,-7.43,17:29:20:156,14.23,666.0
71.29,-6.3,17:29:20:287,14.2,666.0
74.47,-5.04,17:29:20:419,14.01,666.0
76.94,-4.33,17:29:20:563,15.68,666.0
80.15,-3.84,17:29:20:691,15.48,666.0
82.24,-3.91,17:29:20:822,16.39,666.0
84.75,-3.69,17:29:20:959,15.6,666.0
86.87,-3.49,17:29:21:100,14.47,666.0
88.47,-3.49,17:29:21:237,15.43,666.0
90.81,-3.37,17:29:21:382,16.0,666.0
92.59,-4.14,17:29:21:522,14.96,666.0
93.57,-4.15,17:29:21:650,15.14,666.0
94.72,-3.66,17:29:21:777,14.36,666.0
95.42,-3.43,17:29:21:912,13.97,666.0
95.47,-3.58,17:29:22:042,14.14,666.0
95.6,-3.54,17:29:22:181,13.9,666.0
95.77,-3.72,17:29:22:310,13.9,666.0
95.71,-3.65,17:29:22:440,14.49,666.0
96.28,-3.95,17:29:22:582,15.79,666.0
96.44,-4.19,17:29:22:708,15.82,666.0
95.68,-4.67,17:29:22:839,14.38,666.0
90.15,-6.42,17:29:22:971,11.02,666.0
82.61,-7.12,17:29:23:117,13.83,666.0
76.17,-7.14,17:29:23:258,12.67,666.0
71.11,-8.14,17:29:23:404,12.06,666.0
66.85,-8.43,17:29:23:537,13.06,666.0
62.3,-9.55,17:29:23:659,14.49,666.0
58.18,-11.5,17:29:23:794,15.28,666.0
53.45,-13.58,17:29:23:926,18.57,666.0
